0.48088271010212935, 0.6209353083013269
1.0211496617946203, 0.5622060054323015
2.0341501962180466, 0.4447473996942364
3.249750837526154, 0.4447473996942364
4.26275137194958, 0.32728879395615706
5.20821853741144, 0.4447473996942364
6.254985756315648, 0.4447473996942364
6.930319445931264, 0.5622060054323015
7.065386183854386, 1.2669576398607205
7.605653135546877, 1.7367920628130094
8.247220140681716, 1.9129799714201
8.652420354451085, 1.2669576398607205
9.260220675105142, 1.501874851336865
9.496587466470604, 1.208228336991695
9.665420888874507, 0.7383939140394062
9.699187573355289, 1.3844162455987856
10.070621102643877, 1.032040428384576
10.239454525047783, 0.5622060054323015
10.610888054336371, 0.6796646111703808
10.745954792259496, 1.6780627599439555
10.745954792259496, 2.6764609087175586
10.779721476740278, 3.4399418460150173
10.881021530182618, 4.438339994788592
10.881021530182618, 5.6716553550383395
10.948554899144181, 8.138286075537792
11.049854952586522, 10.663646098906284
11.01608826810574, 13.012818213667671
11.01608826810574, 14.657238694000668
11.01608826810574, 16.477847082940727
11.01608826810574, 18.12226756327371
11.049854952586522, 17.417515928845305
11.049854952586522, 15.538178237036163
11.11738832154808, 13.60011124235804
11.083621637067303, 12.014420064894097
11.11738832154808, 9.371601435787525
11.184921690509643, 7.139887926764203
11.151155006028862, 5.9065725665144555
11.151155006028862, 4.673257206264736
11.184921690509643, 2.911378120193703
11.184921690509643, 1.2669576398607205
11.184921690509643, 2.0891678800272047
11.151155006028862, 3.733588360360187
11.11738832154808, 5.378008840693155
11.11738832154808, 6.670053503811914
11.11738832154808, 8.255744681275857
11.151155006028862, 9.606518647263655
11.151155006028862, 11.016021916120494
11.184921690509643, 13.60011124235804
11.218688374990425, 15.831824751381362
11.286221743951987, 17.711162443190474
11.286221743951987, 19.825417346475717
11.421288481875113, 21.234920615332555
11.421288481875113, 23.349175518617812
11.421288481875113, 25.228513210426925
11.421288481875113, 27.342768113712182
11.421288481875113, 30.22050395429487
11.421288481875113, 32.86332258340144
11.45505516635589, 35.79978772685318
11.522588535317453, 38.090230538745544
11.556355219798235, 40.733049167852116
11.556355219798235, 43.14095058548253
11.590121904279012, 45.313934791636825
11.657655273240575, 47.36946039205304
11.623888588759794, 49.307527386731195
11.75895532668292, 50.36465483837382
11.826488695644482, 51.89161671296873
11.860255380125263, 52.948744164611355
11.894022064606041, 52.30272183305196
11.894022064606041, 51.71542880436161
11.995322118048385, 50.89321856419514
11.995322118048385, 51.83288741009969
12.029088802529166, 53.183661376087485
12.096622171490726, 54.12333022199205
12.096622171490726, 55.0629990678966
12.130388855971507, 56.12012651953923
12.096622171490726, 57.5883590912651
12.130388855971507, 58.76294514864579
12.130388855971507, 59.70261399455035
12.164155540452288, 58.41056933143159
12.096622171490726, 60.23117772037166
12.164155540452288, 58.41056933143159
12.164155540452288, 57.177253971181855
12.19792222493307, 55.47410418797985
12.19792222493307, 53.124932073218446
12.265455593894632, 51.83288741009969
12.366755647336973, 50.36465483837382
12.434289016298536, 48.4853171465647
12.501822385260095, 46.78216736336269
12.535589069740876, 44.66791246007743
12.603122438702439, 42.377469648185084
12.670655807663998, 40.321944047768866
12.738189176625564, 38.97117008178107
12.771955861106346, 38.325147750221674
12.738189176625564, 39.85210962481658
12.771955861106346, 41.37907149941148
12.839489230067905, 43.02349197974446
12.940789283510249, 44.37426594573226
12.974555967991027, 46.48852084901752
13.008322652471808, 48.602775752302776
13.04208933695259, 50.188466929766705
13.04208933695259, 51.18686507854031
13.075856021433367, 52.24399253018292
13.075856021433367, 53.242390678956525
13.008322652471808, 54.12333022199205
13.04208933695259, 55.82648000519404
13.008322652471808, 56.76614885109861
13.008322652471808, 55.12172837076564
13.008322652471808, 52.890014861742316
13.04208933695259, 50.247196232635744
13.008322652471808, 47.66310690639821
13.075856021433367, 45.43139339737489
13.04208933695259, 43.96316082564903
13.177156074875711, 41.14415428793535
13.210922759356492, 39.26481659612624
13.31222281279884, 37.444208207186165
13.278456128318059, 35.27122400103187
13.31222281279884, 34.155367246520214
13.31222281279884, 32.86332258340144
13.31222281279884, 33.56807421782986
13.278456128318059, 34.68393097234153
13.244689443837277, 36.26962214980546
13.31222281279884, 37.20929099571002
13.31222281279884, 38.325147750221674
13.379756181760396, 37.15056169284098
13.31222281279884, 35.97597563546029
13.31222281279884, 34.449013760865384
13.413522866241177, 32.21730025184206
13.447289550721958, 29.98558674281874
13.548589604164302, 25.75707693624824
13.582356288645084, 21.88094294689192
13.616122973125865, 19.06193640917826
13.616122973125865, 15.773095448512308
13.683656342087424, 12.954088910798646
13.81872308001055, 11.485856339072782
13.852489764491331, 9.371601435787525
13.81872308001055, 8.608120498490067
13.81872308001055, 10.19381167595401
13.852489764491331, 11.074751218989547
13.920023133452894, 12.131878670632162
13.953789817933675, 12.83663030506058
13.920023133452894, 11.133480521858573
13.98755650241445, 9.489060041525605
13.98755650241445, 7.844639561192622
14.02132318689523, 7.081158623895163
14.02132318689523, 5.965301869383509
14.02132318689523, 6.904970715288059
14.088856555856793, 8.784308407097171
14.122623240337575, 12.308066579239267
14.122623240337575, 14.36359217965547
14.156389924818356, 15.831824751381362
14.190156609299137, 17.82862104892854
14.291456662741478, 20.001605255082822
14.291456662741478, 21.234920615332555
14.2576899782607, 22.996799701403603
14.35899003170304, 25.46343042190307
14.35899003170304, 28.517354171092876
14.392756716183822, 30.455421165771014
14.392756716183822, 33.391886309222755
14.426523400664603, 35.27122400103187
14.527823454106947, 37.737854721531335
14.527823454106947, 39.2060872932572
14.527823454106947, 41.20288359080439
14.527823454106947, 43.43459709982771
